#Pressure(kbar)	a(Bohr)	c(Bohr)	z(O)(Bohr)	z(H)(Bohr)	z(Ca)(Bohr)	Energy	Unit-cell volume	Enthalpy	1e contrib	Hartree contr	XC contrib	Ewald contrib
979.22		5.82373	5.95652	2.47445		3.63237					-139.75336576	199.48885		-139.081	-14.55932306	23.60553008	-26.67305137	-122.12652140
1172.54		5.3961	6.40816	2.74508		3.85933					-139.66806494	187.63116		-138.911	-9.84380385	22.10032372	-26.76448333	-125.16010148
1269.75		5.26312	6.52751	2.80486		3.9282					-139.62722686	182.55947		-138.83	-7.77077112	21.43967092	-26.81291850	-126.48320815
1496.87											-139.53253479	179.69211		-138.607	-7.57317830	21.80011453	-26.94768401	-126.81178698
1648.28		6.52737	4.54948	1.34339		3.17759					-139.47984045	167.86847		-138.528	-0.96583759	19.43601635	-26.99875602	-130.95126320
1826.92		6.48177	4.4814	1.333		3.16794					-139.42309269	163.05384		-138.398	1.01803928	18.93636915	-27.07250180	-132.30499931
