#Pressure(kbar)	a(Bohr)	c(Bohr)	z(O)(Bohr)	z(H)(Bohr)	z(Ca)(Bohr)	Energy	Unit-cell volume	Enthalpy	1e contrib	Hartree contr	XC contrib	Ewald contrib
3.83		7.19773	10.2817	7.71128		2.57043					-151.56529663	461.30616		-151.559	-56.43058373	32.56959781	-23.42929203	-104.27501868
178.29		6.80085	9.04378	6.78284		2.26094					-151.51063981	362.24928		-151.288	-43.34996288	28.60391127	-23.78508983	-112.97949837
198.05		6.76804	8.96828	6.72621		2.24207					-151.50206590	355.76738		-151.26	-42.34211022	28.31196346	-23.81546830	-113.65645083
												336.01143						
594.10		6.32496	8.07159	6.05369		2.0179					-151.30931958	279.64359		-150.738	-28.41741757	24.45594436	-24.26842565	-123.07942072
991.65		6.06392	7.60998	5.70749		1.9025					-151.11027018	242.33731		-150.283	-19.68176628	22.20516817	-24.58170613	-129.05196595
85.94											-151.53579465	267.56473		-151.457	-48.47245937	30.10103158	-23.62192882	-109.54243792
