#Pressure(kbar)	a(Bohr)	c(Bohr)	z(O)(Bohr)	z(H)(Bohr)	z(Ca)(Bohr)	Energy	Unit-cell volume	Enthalpy	1e contrib	Hartree contr	XC contrib	Ewald contrib
596.72		5.20276	5.20276	2.60138		1.30069					-68.58670332	140.83166		-68.2975	-8.14239742	14.47113315	-17.32851047	-57.58692858
754.15		5.13956	5.13956	2.56978		1.28489					-68.55922711	135.76154		-68.2069	-7.03689602	14.18386308	-17.41113351	-58.29506066
930.52		5.07612	5.07612	2.53806		1.26903					-68.52613282	130.79658		-68.1073	-5.89944401	13.89398949	-17.49714371	-59.02353459
